time=2025-07-19T11:45:10.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:15.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:20.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:25.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:30.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:35.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:40.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:45.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:50.148-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:45:55.149-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:00.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:05.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:10.148-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:15.150-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:20.950-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:25.952-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:30.952-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:35.950-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:40.950-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:45.949-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:50.948-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:46:55.949-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:47:00.947-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T11:47:05.949-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:24.360-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:29.371-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:34.377-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:39.385-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:44.390-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:49.392-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:54.393-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:02:59.396-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:03:04.396-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:21.091-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:26.093-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:31.092-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:36.094-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:41.094-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:46.093-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:51.094-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:09:56.092-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:01.092-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:06.091-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:11.093-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:16.094-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:21.094-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:26.093-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:31.092-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:36.097-04:00 level=INFO msg="Service health check" service=session-service auth_service=available game_service=available status=all_healthy
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Shutting down gracefully..." service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Stopping Session Service" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="SSH server stopping" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=ERROR msg="Failed to accept connection" service=session-service error="accept tcp 127.0.0.1:2222: use of closed network connection"
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="HTTP server stopping" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="gRPC server stopping" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Connection manager stopping" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Connection manager stopped (stateless mode)" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Streaming manager stopping" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Streaming manager stopped (stateless mode)" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Session Service stopped gracefully" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Stopping metrics server" service=session-service
time=2025-07-19T12:10:40.405-04:00 level=ERROR msg="Failed to start metrics server" service=session-service error="http: Server closed"
time=2025-07-19T12:10:40.405-04:00 level=INFO msg="Session Service stopped" service=session-service
